numero,nom,date_naissance,club,wikidata_id,taille_m,ville_naissance
1,Brice Samba,25 avril 1994,Stade rennais FC,Q15627817,1.86,etranger (République du Congo)
16,Mike Maignan,3 juillet 1995,AC Milan,Q17274709,1.91,Cayenne
23,Lucas Chevalier,6 novembre 2001,Paris Saint-Germain,Q98102459,1.89,Calais
2,Malo Gusto,19 mai 2003,Chelsea FC,Q78752401,1.79,Décines-Charpieu
3,Lucas Digne,20 juillet 1993,Aston Villa,Q72648,1.78,Meaux
4,Dayot Upamecano,27 octobre 1998,Bayern Munich,Q20723878,1.86,Évreux
5,Jules Koundé,12 novembre 1998,FC Barcelone,Q47170176,1.8,14e arrondissement de Paris
15,Ibrahima Konaté,25 mai 1999,Liverpool FC,Q30301454,1.94,13e arrondissement de Paris
17,William Saliba,24 mars 2001,Arsenal FC,Q56868118,1.92,Bondy
21,Lucas Hernandez,14 février 1996,Paris Saint-Germain,Q18924954,1.84,Marseille
22,Théo Hernandez,6 octobre 1997,Al-Hilal FC,Q23703372,1.84,Marseille
6,Khéphren Thuram,26 mars 2001,Juventus FC,Q58465451,1.91,etranger (Italie)
8,Manu Koné,17 mai 2001,AS Rome,Q64029237,1.85,Colombes
11,Michael Olise,12 décembre 2001,Bayern Munich,Q62050484,1.84,etranger (Royaume-Uni)
13,N'Golo Kanté,29 mars 1991,Al-Ittihad Club,Q16665941,1.71,Paris
18,Warren Zaïre-Emery,8 mars 2006,Paris Saint-Germain,Q111280241,1.78,Montreuil
7,Christopher Nkunku,14 novembre 1997,AC Milan,Q21693199,1.78,Lagny-sur-Marne
9,Hugo Ekitiké,20 juin 2002,Liverpool FC,,,
10,Kylian Mbappé,20 décembre 1998,Real Madrid,Q21621995,1.85,Paris
12,Bradley Barcola,2 septembre 2002,Paris Saint-Germain,Q99670930,1.82,Villeurbanne
14,Rayan Cherki,17 août 2003,Manchester City,Q64736321,1.76,Lyon
19,Jean-Philippe Mateta,28 juin 1997,Crystal Palace,Q26964668,1.92,Sevran
20,Florian Thauvin,26 janvier 1993,RC Lens,Q27476,1.79,Orléans
24,Maghnes Akliouche,25 février 2002,AS Monaco,Q108910786,1.83,Tremblay-en-France
